368140|0|1040|0
368213|10|2124|1
368260|0|1028|0
368270|0|1076|0
368419|3|2644|1
368424|0|1078|0
368624|8|1122|0
368628|8|1122|0
369432|0|1036|0
370042|0|1080|0
371130|1|3046|0
371218|10|2116|1
371434|0|1058|0
371437|1|3020|0
371438|1|3020|0
372369|10|2114|1
372480|0|1072|0
372924|0|1002|0
372937|0|1032|0
373152|6|4114|0
374464|0|1016|0
376194|0|1016|0
376427|5|2502|1
376483|16|2966|1
377978|17|1386|0
378330|0|1032|0
378332|0|1032|0
378685|10|2102|1
401817|0|1078|0
401911|1|3012|0
402136|1|3008|0
402174|0|1096|0
402175|0|1096|0
402299|2|2718|1
404332|0|1044|0
404333|0|1044|0
404334|0|1044|0
404336|0|1045|0
404439|0|1034|0
404442|0|1034|0
404454|0|1034|0
405304|0|1032|0
406965|1|3015|0
407499|5|2502|1
407500|5|2502|1
407533|3|2632|1
407542|3|2644|1
407552|3|2652|1
407608|1|3044|0
407769|1|3024|0
409738|2|2708|1
409739|2|2708|1
409904|0|1034|0
410150|7|7016|0
410257|0|1072|0
410866|16|2980|1
411487|1|3046|0
411555|0|1044|0
411557|0|1044|0
413557|0|1058|0
413986|1|3032|0
413987|1|3034|0
414305|8|1124|0
414353|0|1014|0
414354|0|1014|0
414421|0|1040|0
414425|0|1040|0
414426|0|1040|0
414454|0|1084|0
414455|0|1084|0
414478|2|2718|1
414620|0|1016|0
414621|0|1016|0
414623|0|1016|0
414750|0|1072|0
414752|0|1072|0
414888|1|3090|0
416252|0|1067|0
417763|1|3026|0
417765|1|3026|0
417835|0|1028|0
418024|3|2630|1
418025|3|2644|1
418026|3|2644|1
418235|8|1122|0
418238|8|1122|0
419729|3|2652|1
420720|10|2116|1
421066|0|1004|0
422452|0|1032|0
426155|16|2962|1
428054|0|1032|0
428394|0|1032|0
428488|1|3030|0
437609|0|1079|0
452022|0|1030|0
452078|1|3008|0
452079|1|3008|0
452212|2|2702|1
454326|0|1044|0
454413|0|1034|0
454414|0|1034|0
454416|0|1034|0
454426|0|1034|0
454589|0|1038|0
454593|0|1092|0
454596|0|1092|0
456870|0|1010|0
456875|1|3015|0
457424|5|2502|1
457425|5|2502|1
457471|3|2644|1
457556|0|1004|0
457574|13|2226|0
457688|1|3038|0
457727|10|2112|1
457928|4|2416|1
458029|1|3004|0
459762|2|2708|1
459801|0|1034|0
459804|0|1086|0
460804|0|1048|0
461432|9|6810|0
461752|0|1035|0
462673|0|1048|0
463458|1|3020|0
463598|1|3024|0
463816|1|3018|0
463901|1|3034|0
463903|1|3034|0
464112|0|1092|0
464263|0|1014|0
464302|0|1026|0
464333|0|1040|0
464334|0|1040|0
464336|0|1040|0
464339|0|1040|0
464356|0|1040|0
464374|8|1124|0
464385|2|2718|1
464536|0|1016|0
464906|0|1012|0
464907|0|1056|0
464940|1|3090|0
467808|1|3026|0
467887|0|1076|0
468057|3|2632|1
468058|3|2644|1
468265|8|1122|0
469643|0|1030|0
470624|1|3046|0
470625|1|3046|0
470760|1|3004|0
470762|1|3004|0
471980|0|1058|0
471985|10|2114|1
472314|0|1030|0
472526|0|1026|0
472645|0|1002|0
472658|0|1032|0
476261|5|2502|1
476707|10|2104|1
479200|0|1093|0
502067|0|1028|0
502182|2|2716|1
502224|0|1062|0
502227|0|1096|0
502230|0|1096|0
502331|2|2702|1
504457|0|1034|0
506717|0|1030|0
507354|3|2690|1
507457|13|2218|0
507478|5|2502|1
507479|5|2502|1
507641|10|2124|1
507867|0|1070|0
507870|0|1084|0
507927|1|3004|0
507958|4|2416|1
507969|4|2416|1
508069|1|3026|0
508947|10|2112|1
509872|0|1086|0
509877|7|7034|0
510052|0|1072|0
510054|0|1072|0
510055|0|1072|0
510057|0|1072|0
511172|2|2712|1
511394|9|6810|0
511397|0|1044|0
513379|6|4126|0
513853|1|3034|0
513855|1|3034|0
514144|0|1060|0
514149|0|1066|0
514172|8|1124|0
514242|0|1026|0
514327|16|2986|1
514444|7|7034|0
514445|7|7034|0
514446|7|7034|0
514597|0|1012|0
514729|0|1048|0
514730|0|1056|0
514757|1|3090|0
517615|0|1074|0
517903|3|2632|1
517904|3|2636|1
517905|3|2636|1
517906|3|2644|1
517909|3|2690|1
518091|8|1122|0
518094|8|1122|0
519560|3|2662|1
519718|3|2636|1
521818|0|1058|0
522383|0|1002|0
522721|1|3016|0
522941|0|1002|0
523054|7|7034|0
525887|0|1032|0
525902|5|2502|1
527757|0|1032|0
546043|1|3005|0
551893|1|3008|0
552050|2|2716|1
554047|0|1044|0
554048|0|1044|0
554049|0|1045|0
554143|0|1034|0
554144|0|1034|0
554145|0|1034|0
554152|0|1034|0
556698|8|1120|0
557241|13|2226|0
557256|5|2502|1
557257|5|2502|1
557285|3|2630|1
557286|3|2632|1
557289|3|2632|1
557305|3|2652|1
557408|10|2142|1
557420|16|2960|1
557810|0|1084|0
558730|10|2112|1
559044|2|2716|1
559493|2|2702|1
559494|2|2708|1
559680|0|1034|0
559682|0|1086|0
559870|0|1072|0
559872|0|1072|0
559873|0|1072|0
562568|0|1096|0
563654|1|3034|0
563966|8|1124|0
564110|0|1066|0
564272|0|1016|0
564274|0|1016|0
564287|2|2718|1
564288|2|2718|1
564533|0|1012|0
564534|0|1012|0
567517|1|3026|0
567579|0|1028|0
567588|0|1062|0
567623|0|1040|0
567644|0|1042|0
567750|0|1056|0
567778|3|2630|1
567779|3|2632|1
567781|3|2636|1
567787|0|1078|0
568133|8|1122|0
570869|0|1034|0
570870|0|1086|0
570917|0|1054|0
570922|1|3020|0
572838|1|3022|0
573832|0|1016|0
574898|1|3018|0
575630|0|1035|0
575675|0|1016|0
575863|0|1032|0
575875|5|2502|1
575876|5|2502|1
577740|0|1032|0
577741|0|1032|0
577743|0|1032|0
577745|0|1032|0
578097|10|2102|1
578467|0|1062|0
579759|0|1014|0
580929|0|1004|0
581078|1|3038|0
581742|0|1072|0
582863|12|2302|1
582864|12|2302|1
582865|12|2302|1
583795|12|2302|1
583797|12|2302|1
583799|12|2302|1
583868|12|2302|1
583925|12|2302|1
583927|12|2302|1
583931|12|2302|1
583968|12|2302|1
583973|12|2302|1
583975|12|2302|1
583977|12|2302|1
583978|12|2302|1
583985|12|2302|1
584026|12|2302|1
584027|12|2302|1
584028|12|2302|1
584030|12|2302|1
584032|12|2302|1
584076|12|2302|1
584077|12|2302|1
584078|12|2302|1
584099|12|2302|1
584101|12|2302|1
584103|12|2302|1
584123|12|2302|1
584125|12|2302|1
584126|12|2302|1
584129|12|2302|1
584188|12|2302|1
584246|12|2302|1
586423|0|1056|0
586823|1|3046|0
586824|1|3090|0
586911|6|4114|0
586967|6|4122|0
586969|0|1004|0
587069|0|1004|0
587104|12|2302|1
587156|1|3026|0
587157|12|2302|1
587186|1|3026|0
589403|15|2850|1
592801|10|2114|1
592942|0|1030|0
594045|2|2718|1
598414|0|1032|0
598492|0|1032|0
603255|0|1030|0
608035|1|3044|0
617092|5|2502|1
617096|5|2502|1
617103|5|2502|1
617113|5|2502|1
617548|6|4122|0
617763|18|4222|0
619965|3|2636|1
619969|0|1014|0
621300|0|1040|0
622958|0|1014|0
623316|12|2302|1
623317|12|2302|1
623330|0|1033|0
627263|0|1026|0
627885|0|1030|0
627887|0|1030|0
633735|12|2306|1
633977|12|2306|1
633996|12|2306|1
633997|12|2306|1
634008|12|2306|1
634009|12|2306|1
634010|12|2306|1
634014|12|2306|1
634015|12|2306|1
634054|12|2306|1
636846|0|1028|0
637016|0|1078|0
638240|1|3020|0
638296|0|1062|0
638308|0|1062|0
638327|0|1084|0
638977|0|1045|0
638978|0|1045|0
639586|0|1004|0
640286|17|1336|0
641042|0|1026|0
641627|0|1002|0
645294|0|1074|0
648313|1|3020|0
651326|0|1036|0
651523|0|1004|0
651525|0|1004|0
655427|1|3020|0
655744|7|7016|0
655749|0|1096|0
655840|7|7034|0
657869|0|1004|0
658608|1|3004|0
658609|1|3004|0
660310|2|2752|1
660311|2|2752|1
660312|2|2752|1
660318|2|2756|1
660319|2|2756|1
660320|2|2756|1
660321|2|2756|1
660323|2|2756|1
660502|0|1004|0
660503|10|2124|1
661582|17|1330|0
663084|0|1004|0
664537|0|1026|0
664539|6|4126|0
664543|6|4126|0
664545|6|4126|0
668752|1|3016|0
668753|1|3016|0
668754|1|3016|0
671039|8|1122|0
671051|3|2630|1
671055|3|2632|1
671062|3|2636|1
671066|3|2636|1
671067|3|2636|1
671068|3|2636|1
671076|3|2644|1
671079|3|2644|1
671083|3|2644|1
671084|3|2644|1
671684|3|2644|1
671699|3|2662|1
671706|3|2664|1
671708|3|2664|1
671908|3|2636|1
673306|0|1072|0
673415|3|2632|1
673496|18|4214|0
675524|16|2956|1
679442|8|1120|0
679602|2|2712|1
679603|2|2712|1
679604|2|2712|1
679926|5|2502|1
681606|10|2112|1
682321|1|3028|0
682884|1|3004|0
683720|0|1062|0
683721|0|1062|0
683722|0|1062|0
683723|0|1062|0
686034|8|1122|0
686035|8|1122|0
686036|1|3026|0
687549|0|1062|0
688279|17|1338|0
691945|1|3026|0
692104|1|3014|0
692105|1|3014|0
692106|1|3014|0
692531|0|1040|0
692537|0|1040|0
695758|15|2802|1
696183|2|2702|1
698642|0|1045|0
698643|0|1045|0
699686|12|2302|1
699687|12|2302|1
699688|12|2302|1
699689|12|2302|1
699692|12|2302|1
699693|12|2302|1
699703|12|2302|1
699745|15|2802|1
700607|0|1096|0
700609|13|2220|0
700610|13|2220|0
716241|1|3020|0
716242|1|3020|0
716245|1|3020|0
716250|8|1120|0
716958|18|4254|0
723184|10|2116|1
723210|10|2124|1
724003|0|1026|0
724359|16|2956|1
724360|2|2722|1
724403|2|2722|1
724498|0|1028|0
729337|0|1027|0
730258|8|1122|0
730259|8|1122|0
732006|3|2642|1
732007|3|2642|1
736128|2|2722|1
738219|1|3026|0
740713|1|3032|0
740714|1|3032|0
740722|1|3026|0
740723|1|3026|0
740726|0|1072|0
740728|0|1072|0
740729|0|1072|0
741201|15|2854|1
741922|0|1028|0
742735|6|4126|0
742738|6|4126|0
743494|1|3022|0
743496|13|2222|0
743497|13|2222|0
749421|0|1010|0
749720|0|1010|0
749729|0|1010|0
750855|0|1062|0
750856|0|1062|0
750857|0|1062|0
751759|1|3014|0
752167|0|1030|0
752987|10|2116|1
754103|0|1072|0
757880|0|1004|0
757888|1|3032|0
757889|1|3032|0
758861|10|2116|1
759651|6|4126|0
759657|7|7016|0
759694|0|1070|0
759697|8|1124|0
759698|8|1124|0
759890|1|3016|0
759893|1|3032|0
759894|6|4126|0
760319|4|2416|1
762405|1|3030|0
764438|0|1072|0
764439|0|1072|0
765092|4|2416|1
765517|0|1060|0
765518|0|1060|0
765519|0|1084|0
765520|0|1084|0
766493|0|1005|0
767183|0|1039|0
767184|0|1039|0
769312|1|3020|0
769314|1|3020|0
770447|0|1016|0
770449|0|1016|0
770453|0|1016|0
770456|0|1016|0
770461|0|1030|0
770463|8|1120|0
770511|0|1062|0
771156|1|3034|0
771157|1|3034|0
776057|0|1087|0
776622|11|1236|0
779122|11|1236|0
781794|13|2228|0
781796|13|2228|0
781797|13|2228|0
781798|13|2228|0
781936|12|2302|1
783243|0|1016|0
787426|1|3014|0
788172|1|3004|0
788708|13|2238|0
789223|1|3046|0
789224|1|3046|0
789904|10|2102|1
789905|10|2102|1
789906|10|2102|1
789907|10|2102|1
793341|1|3020|0
793345|6|4126|0
793346|6|4126|0
794245|0|1010|0
795610|13|2220|0
795611|13|2220|0
795612|13|2220|0
796394|1|3046|0
796395|1|3046|0
796396|1|3046|0
799461|0|1060|0
800958|1|3022|0
801217|1|3034|0
801934|1|3016|0
802831|0|1045|0
802832|0|1045|0
802833|0|1045|0
803101|1|3060|0
804098|15|2854|1
804503|0|1004|0
804932|8|1122|0
804974|0|1060|0
805310|8|1122|0
805311|8|1122|0
805321|0|1060|0
805788|0|1028|0
807493|8|1124|0
807495|8|1124|0
809183|10|2124|1
809184|10|2124|1
809882|2|2708|1
812716|17|1318|0
812725|1|3040|0
812726|1|3034|0
812728|17|1320|0
812735|0|1004|0
812751|17|1318|0
812757|17|1318|0
812769|17|1318|0
813167|13|2214|0
813760|0|1072|0
813769|16|2986|1
813770|16|2986|1
816606|6|4126|0
816679|12|2302|1
818588|19|6706|0
818590|19|6706|0
819194|0|1002|0
819195|0|1002|0
819206|12|2304|1
819209|12|2304|1
819227|12|2304|1
819228|12|2304|1
819230|12|2304|1
819231|12|2304|1
819932|8|1122|0
819933|8|1122|0
819934|8|1122|0
820003|12|2304|1
820006|12|2304|1
820500|19|6706|0
820645|0|1004|0
821186|8|1124|0
823245|2|2708|1
827911|0|1096|0
828204|0|1060|0
828630|3|2636|1
828632|3|2644|1
829389|0|1025|0
829414|1|3046|0
829658|0|1034|0
830624|1|3032|0
830625|1|3032|0
830749|0|1074|0
830797|0|1074|0
830806|2|2716|1
830829|0|1006|0
833395|6|4126|0
833396|6|4126|0
833644|0|1034|0
838215|10|2124|1
838216|10|2124|1
838217|10|2124|1
838400|10|2102|1
838406|10|2124|1
838407|10|2124|1
838408|10|2124|1
838409|10|2124|1
838412|10|2128|1
838413|10|2128|1
838415|10|2128|1
838832|0|1016|0
838842|0|1028|0
838844|0|1058|0
838875|0|1042|0
839362|8|1124|0
839363|8|1124|0
839364|8|1124|0
839367|8|1124|0
839544|10|2142|1
839545|10|2142|1
841197|2|2708|1
841514|0|1072|0
841570|0|1070|0
841583|0|1014|0
841607|1|3024|0
841612|1|3038|0
841614|1|3038|0
841667|10|2128|1
841841|0|1072|0
841842|0|1072|0
843411|6|4126|0
843459|0|1060|0
843462|3|2636|1
843585|0|1016|0
843589|6|4126|0
843607|0|1042|0
843608|0|1042|0
843609|0|1042|0
843610|0|1042|0
844017|3|2632|1
844019|3|2662|1
844793|1|3034|0
844795|1|3034|0
846163|20|6920|0
846565|1|3014|0
847569|0|1062|0
847575|0|1006|0
847859|8|1122|0
847863|0|1058|0
847894|2|2708|1
848765|0|1058|0
848953|1|3016|0
849080|10|2116|1
849095|10|2116|1
849098|10|2116|1
849135|10|2124|1
849136|10|2124|1
849139|10|2124|1
849142|10|2130|1
849312|10|2130|1
849941|12|2302|1
850333|0|1084|0
850334|0|1084|0
850388|13|2226|0
850389|13|2226|0
850460|0|1008|0
850542|1|3029|0
850545|1|3035|0
851982|6|4114|0
852110|1|3038|0
852620|1|3024|0
852934|13|2228|0
852937|13|2228|0
852938|13|2228|0
853195|1|3014|0
853196|1|3014|0
856687|0|1030|0
856688|0|1030|0
857324|2|2750|1
857327|2|2752|1
857331|2|2756|1
857332|2|2756|1
858872|2|2704|1
859529|0|1006|0
859932|1|3022|0
859966|10|2116|1
860548|10|2142|1
860549|10|2142|1
862213|10|2116|1
862454|0|1088|0
864288|1|3044|0
864290|16|2962|1
864508|0|1048|0
864510|0|1048|0
864511|0|1048|0
865147|6|4114|0
865155|0|1058|0
866927|3|2632|1
867850|1|3034|0
868529|0|1088|0
869837|0|1034|0
870544|6|4126|0
870545|6|4126|0
870546|6|4126|0
870938|10|2124|1
871118|3|2662|1
871421|8|1124|0
871511|2|2750|1
871512|2|2752|1
871513|2|2756|1
871514|2|2784|1
871600|0|1096|0
872306|0|1034|0
872307|0|1034|0
872308|0|1034|0
872309|0|1034|0
872310|0|1034|0
872317|0|1040|0
873687|6|4126|0
874593|0|1016|0
874598|0|1030|0
874990|1|3008|0
875604|0|1026|0
876223|0|1010|0
876224|0|1010|0
876225|0|1014|0
876226|0|1014|0
876663|0|1004|0
877513|1|3020|0
877514|1|3020|0
878715|0|1040|0
881701|0|1042|0
881910|0|1042|0
881911|0|1042|0
881912|0|1042|0
882624|10|2116|1
883336|1|3020|0
884878|8|1124|0
885543|16|2966|1
885553|0|1034|0
886067|8|1120|0
886396|0|1042|0
886398|0|1042|0
888063|17|1302|0
888630|13|2228|0
888682|2|2752|1
888689|2|2752|1
888761|3|2646|1
888763|3|2646|1
890213|0|1026|0
890214|0|1026|0
890215|0|1026|0
890371|0|1002|0
890372|0|1002|0
890374|0|1002|0
890375|0|1002|0
890825|0|1060|0
892076|0|1010|0
895291|4|2416|1
897348|3|2644|1
898656|10|2116|1
900196|10|2102|1
902198|5|2502|1
902200|5|2502|1
902202|5|2502|1
902839|0|1060|0
903283|4|2416|1
903284|4|2416|1
903285|4|2416|1
903286|4|2416|1
903955|8|1122|0
906979|8|1120|0
906980|8|1120|0
906981|8|1120|0
907671|17|1318|0
907684|8|1120|0
907686|8|1120|0
908741|20|6918|0
909361|13|2222|0
910928|0|1034|0
911429|0|1016|0
911871|1|3020|0
911989|1|3038|0
911990|1|3038|0
913102|8|1124|0
913363|1|3038|0
913364|1|3038|0
913521|1|3046|0
913526|2|2722|1
913964|0|1036|0
913966|0|1036|0
913967|0|1036|0
913968|0|1036|0
915310|6|4126|0
915351|10|2128|1
915810|10|2108|1
915821|20|6918|0
915822|20|6918|0
915980|8|1122|0
916885|1|3024|0
916886|1|3024|0
916887|1|3024|0
920607|0|1092|0
921042|6|4114|0
926958|0|1026|0
928477|1|3046|0
929627|0|1045|0
929893|0|1094|0
930247|0|1006|0
932281|1|3024|0
933780|0|1040|0
936341|0|1045|0
936994|0|1004|0
937953|1|3020|0
938125|1|3004|0
938126|1|3004|0
938129|1|3004|0
938436|1|3034|0
938566|0|1042|0
938567|0|1042|0
938570|0|1042|0
938574|0|1042|0
938575|0|1042|0
938576|0|1042|0
938657|8|1136|0
938659|8|1136|0
939129|10|2104|1
939130|10|2104|1
939131|10|2104|1
939207|10|2130|1
939210|10|2130|1
939661|0|1045|0
939662|0|1045|0
939663|0|1045|0
940585|1|3010|0
940590|1|3016|0
940591|1|3016|0
940592|1|3016|0
940616|1|3028|0
940638|1|3040|0
940664|8|1124|0
940665|8|1124|0
946277|13|2228|0
946671|3|2636|1
949053|0|1062|0
949243|6|4126|0
949296|1|3020|0
949297|1|3020|0
949298|1|3020|0
949299|1|3020|0
949510|0|1062|0
949511|0|1062|0
949629|1|3034|0
951675|8|1124|0
953404|1|3046|0
953413|1|3046|0
953420|0|1028|0
953427|10|2112|1
953428|10|2112|1
953562|0|1062|0
953609|1|3046|0
954553|10|2108|1
954796|0|1094|0
954805|0|1010|0
956011|0|1064|0
956012|0|1088|0
956013|0|1088|0
956014|0|1088|0
957096|10|2130|1
957098|10|2130|1
958015|10|2116|1
958016|10|2116|1
958514|18|4252|0
958516|8|1122|0
958519|8|1122|0
959437|17|1318|0
959500|1|3034|0
959502|1|3040|0
962600|1|3004|0
962601|1|3004|0
964752|0|1088|0
964753|0|1088|0
964848|6|4114|0
967021|10|2128|1
968432|8|1122|0
968935|17|1386|0
968936|17|1386|0
968937|17|1386|0
977007|1|3034|0
979195|1|3028|0
979196|1|3028|0
979197|1|3028|0
979199|1|3028|0
979553|13|2228|0
979554|13|2228|0
980041|17|1330|0
981655|0|1002|0
982726|1|3018|0
982727|1|3018|0
983310|2|2708|1
985823|0|1076|0
985824|0|1062|0
986193|2|2702|1
987308|0|1076|0
987768|1|3032|0
987769|1|3032|0
988408|0|1076|0
988459|16|2904|1
989092|0|1076|0
991114|3|2636|1
991329|0|1004|0
991331|0|1004|0
996122|8|1124|0
996537|0|1088|0
996597|0|1042|0
996600|0|1042|0
996606|12|2372|1
996613|12|2372|1
999545|1|3026|0
999546|1|3026|0
999547|1|3026|0
1000866|0|1074|0
1001305|0|1016|0
1003679|0|1028|0
1004545|1|3028|0
1004550|17|1318|0
1004551|17|1318|0
1005456|7|7002|0
1005458|7|7002|0
1005461|7|7002|0
1005463|7|7002|0
1005464|7|7002|0
1005465|7|7002|0
1009512|9|6810|0
1009539|0|1040|0
1009946|0|1036|0
1009997|1|3024|0
