198|107.94
199|108.0
200|108.0
201|108.0
202|106.61
203|107.13
204|105.41
205|105.47
206|104.76
207|104.76
208|104.76
209|104.61
210|103.14
211|105.1
212|107.93
213|106.94
214|106.94
215|106.94
216|106.61
217|105.32
218|104.41
219|103.45
220|106.04
221|106.04
222|106.04
223|106.19
224|106.78
225|106.89
226|107.43
227|107.58
228|107.58
229|107.58
230|107.14
231|104.9
232|103.93
233|104.93
234|106.48
235|106.48
236|106.48
237|105.88
238|109.11
239|110.17
240|108.51
241|107.98
242|107.98
243|107.98
244|107.98
245|108.67
246|107.29
247|108.5
248|110.62
249|110.62
250|110.62
251|109.62
252|107.48
253|107.65
254|108.72
255|108.31
256|108.31
257|108.31
258|106.54
259|105.36
260|108.23
261|106.26
262|104.7
263|104.7
264|104.7
265|103.62
266|103.22
267|102.68
268|103.1
269|102.86
270|102.86
271|102.86
272|102.36
273|102.09
274|104.15
275|103.29
276|103.83
277|103.83
278|103.83
279|103.07
280|103.54
281|101.63
282|103.08
283|102.17
284|102.17
285|102.17
286|102.46
287|101.15
288|102.34
289|100.72
290|100.87
291|100.87
292|100.87
293|99.28
294|97.63
295|96.9
296|96.65
297|97.4
298|97.4
299|97.4
300|98.74
301|98.29
302|96.81
303|96.29
304|94.56
305|94.56
306|94.56
307|94.58
308|93.4
309|94.74
310|94.25
311|94.56
312|94.56
313|94.56
314|95.13
315|93.12
316|93.91
317|93.76
318|93.8
319|93.8
320|93.8
321|93.03
322|93.35
323|93.34
324|95.35
325|94.53
326|94.53
327|94.53
328|93.86
329|93.41
330|92.05
331|92.05
332|92.55
333|92.55
334|92.55
335|93.61
336|95.83
337|96.97
338|97.14
339|97.48
340|97.48
341|97.48
342|97.1
343|98.32
344|97.25
345|97.21
346|96.27
347|96.27
348|96.27
349|97.18
350|96.99
351|97.59
352|98.4
353|99.11
354|99.11
355|99.11
356|98.62
357|98.87
358|98.87
359|99.18
360|99.94
361|99.94
362|99.94
363|98.9
364|98.17
365|98.17
366|95.14
367|93.66
368|93.66
369|93.66
370|93.12
371|93.31
372|91.9
373|91.36
374|92.39
375|92.39
376|92.39
377|91.45
378|92.15
379|93.78
380|93.54
381|93.96
382|93.96
383|93.96
384|93.96
385|94.51
386|96.35
387|97.23
388|96.66
389|96.66
390|96.66
391|95.82
392|97.49
393|97.34
394|98.25
395|97.55
396|97.55
397|97.55
398|96.44
399|97.24
400|97.4
401|97.84
402|99.98
403|99.98
404|99.98
405|100.12
406|99.96
407|100.38
408|100.27
409|100.31
410|100.31
411|100.31
412|100.31
413|102.54
414|103.46
415|103.2
416|102.53
417|102.53
418|102.53
419|103.17
420|102.2
421|102.93
422|102.68
423|102.88
424|102.88
425|102.88
426|105.34
427|103.64
428|101.75
429|101.82
430|102.82
431|102.82
432|102.82
433|101.39
434|100.29
435|98.29
436|98.57
437|99.23
438|99.23
439|99.23
440|98.43
441|100.08
442|100.71
443|99.68
444|99.97
445|99.97
446|99.97
447|100.05
448|99.66
449|100.61
450|101.25
451|101.73
452|101.73
453|101.73
454|101.57
455|99.69
456|99.6
457|100.29
458|101.16
459|101.16
460|101.16
461|100.43
462|102.57
463|103.55
464|103.37
465|103.68
466|103.68
467|103.68
468|104.05
469|103.7
470|103.71
471|104.33
472|104.33
473|104.33
474|104.33
475|104.35
476|101.69
477|101.47
478|102.2
479|100.85
480|100.85
481|100.85
482|101.13
483|101.56
484|100.07
485|99.69
486|100.09
487|100.09
488|100.09
489|99.74
490|99.81
491|101.06
492|100.52
493|100.32
494|100.32
495|100.32
496|100.89
497|102.01
498|102.63
499|101.74
500|102.31
501|102.31
502|102.31
503|102.95
504|102.8
505|104.31
506|104.03
507|105.01
508|105.01
509|105.01
510|105.01
511|104.78
512|103.37
513|104.26
514|103.4
515|103.4
516|103.4
517|103.07
518|103.34
519|103.27
520|103.17
521|103.32
522|103.32
523|103.32
524|105.09
525|105.02
526|105.04
527|107.2
528|107.49
529|107.49
530|107.49
531|107.52
532|106.95
533|106.64
534|107.08
535|107.95
536|107.95
537|107.95
538|106.83
539|106.64
540|107.04
541|106.49
542|106.46
543|106.46
544|106.46
545|106.07
546|106.06
547|105.18
548|104.76
549|104.76
550|104.76
551|104.76
552|104.19
553|104.06
554|102.93
555|103.61
556|101.48
557|101.48
558|101.48
559|101.73
560|100.56
561|101.88
562|103.84
563|103.83
564|103.83
565|103.83
566|105.34
567|104.59
568|103.81
569|102.76
570|105.23
571|105.23
572|105.23
573|105.68
574|104.91
575|104.29
576|98.23
577|97.86
578|97.86
579|97.86
580|98.26
581|97.34
582|96.93
583|97.34
584|97.61
585|97.61
586|97.61
587|98.09
588|97.36
589|97.57
590|95.54
591|97.3
592|97.3
593|97.3
594|96.44
595|94.35
596|96.4
597|93.97
598|93.61
599|93.61
600|93.61
601|95.39
602|95.78
603|95.82
604|96.44
605|97.86
606|97.86
607|97.86
608|97.86
609|92.92
610|95.5
611|94.51
612|93.32
613|93.32
614|93.32
615|92.64
616|92.73
617|91.71
618|92.89
619|92.18
620|92.18
621|92.18
622|92.86
623|94.91
624|94.33
625|93.07
626|92.43
627|92.43
628|92.43
629|91.46
630|91.55
631|93.6
632|93.59
633|95.55
634|95.55
635|95.55
636|94.53
637|91.17
638|90.74
639|91.02
640|89.76
641|89.76
642|89.76
643|90.33
644|88.89
645|87.29
646|85.76
647|85.87
648|85.87
649|85.87
650|85.73
651|81.72
652|81.82
653|82.33
654|82.8
655|82.8
656|82.8
657|82.76
658|83.25
659|80.52
660|82.81
661|81.27
662|81.27
663|81.27
664|81.26
665|81.36
666|82.25
667|81.06
668|80.53
669|80.53
670|80.53
671|78.77
672|77.15
673|78.71
674|77.87
675|78.71
676|78.71
677|78.71
678|77.43
679|77.85
680|77.16
681|74.13
682|75.91
683|75.91
684|75.91
685|75.64
686|74.55
687|74.55
688|75.63
689|76.52
690|76.52
691|76.52
692|75.74
693|74.04
694|73.7
695|73.7
696|65.94
697|65.94
698|65.94
699|68.98
700|66.99
701|67.3
702|66.73
703|65.89
704|65.89
705|65.89
706|63.13
707|63.74
708|60.99
709|60.01
710|57.81
711|57.81
712|57.81
713|55.96
714|55.97
715|56.43
716|54.18
717|56.91
718|56.91
719|56.91
720|55.25
721|56.78
722|55.7
723|55.7
724|54.59
725|54.59
726|54.59
727|53.46
728|54.14
729|53.45
730|53.45
731|52.72
732|52.72
733|52.72
734|50.05
735|47.98
736|48.69
737|48.8
738|48.35
739|48.35
740|48.35
741|46.06
742|45.92
743|48.49
744|46.37
745|48.49
746|48.49
747|48.49
748|48.49
749|46.79
750|47.85
751|45.93
752|45.26
753|45.26
754|45.26
755|44.8
756|45.84
757|44.08
758|44.12
759|47.79
760|47.79
761|47.79
762|49.25
763|53.04
764|48.45
765|50.48
766|51.66
767|51.66
768|51.66
769|52.99
770|50.06
771|48.8
772|51.17
773|52.66
774|52.66
775|52.66
776|52.66
777|53.56
778|52.13
779|51.12
780|49.95
781|49.95
782|49.95
783|49.56
784|48.48
785|50.25
786|47.65
787|49.84
788|49.84
789|49.84
790|49.59
791|50.43
792|51.53
793|50.76
794|49.61
795|49.61
796|49.61
797|49.95
798|48.42
799|48.06
800|47.12
801|44.88
802|44.88
803|44.88
804|43.93
805|43.39
806|44.63
807|44.02
808|46.0
809|46.0
810|46.0
811|47.4
812|47.03
813|48.75
814|51.41
815|48.83
816|48.83
817|48.83
818|48.66
819|47.72
820|50.12
821|49.13
822|49.13
823|49.13
824|49.13
825|52.08
826|53.95
827|50.44
828|50.79
829|51.63
830|51.63
831|51.63
832|51.95
833|53.3
834|56.25
835|56.69
836|55.71
837|55.71
838|55.71
839|56.37
840|55.58
841|56.17
842|56.59
843|55.98
844|55.98
845|55.98
846|55.56
847|57.05
848|58.55
849|59.62
850|59.1
851|59.1
852|59.1
853|58.92
854|60.38
855|60.93
856|58.99
857|59.41
858|59.41
859|59.41
860|59.23
861|60.72
862|60.5
863|59.89
864|59.73
865|59.73
866|59.73
867|59.44
868|57.3
869|58.96
870|60.18
871|58.88
872|58.88
873|58.88
874|58.88
875|57.29
876|57.51
877|57.69
878|60.25
879|60.25
880|60.25
881|60.24
882|61.3
883|59.67
884|58.0
885|59.11
886|59.11
887|59.11
888|58.15
889|60.15
890|61.36
891|60.74
892|59.96
893|59.96
894|59.96
895|59.53
896|60.01
897|59.89
898|60.41
899|59.62
900|59.62
901|59.62
902|60.01
903|61.05
904|60.01
905|59.59
906|59.41
907|59.41
908|59.41
909|58.34
910|59.48
911|56.94
912|56.93
913|56.93
914|56.93
915|56.93
916|52.48
917|52.33
918|51.61
919|52.76
920|52.74
921|52.74
922|52.74
923|52.19
924|53.05
925|51.4
926|50.9
927|50.88
928|50.88
929|50.88
930|50.11
931|50.59
932|49.27
933|48.11
934|47.98
935|47.98
936|47.98
937|47.17
938|47.97
939|48.77
940|48.53
941|47.11
942|47.11
943|47.11
944|45.25
945|45.75
946|45.13
947|44.69
948|43.87
949|43.87
950|43.87
951|44.94
952|43.11
953|43.22
954|42.27
955|42.45
956|42.45
957|42.45
958|41.93
959|42.58
960|40.75
961|41.0
962|40.45
963|40.45
964|40.45
965|38.22
966|39.15
967|38.5
968|42.47
969|45.29
970|45.29
971|45.29
972|49.2
973|45.38
974|46.3
975|46.75
976|46.02
977|46.02
978|46.02
979|46.02
980|45.92
981|44.13
982|45.85
983|44.75
984|44.75
985|44.75
986|44.07
987|44.58
988|47.12
989|46.93
990|44.71
991|44.71
992|44.71
993|46.67
994|46.17
995|44.53
996|44.94
997|45.55
998|45.55
999|45.55
1000|44.4
1001|45.24
1002|45.06
1003|44.75
1004|45.54
1005|45.54
1006|45.54
1007|46.28
1008|48.53
1009|47.86
1010|49.46
1011|49.67
1012|49.67
1013|49.67
1014|47.09
1015|46.7
1016|46.63
1017|46.38
1018|47.3
1019|47.3
1020|47.3
1021|45.91
1022|45.84
1023|45.22
1024|44.9
1025|43.91
1026|43.91
1027|43.91
1028|43.19
1029|43.21
1030|45.93
1031|46.02
1032|46.6
1033|46.6
1034|46.6
1035|46.12
1036|47.88
1037|46.32
1038|45.27
1039|44.32
1040|44.32
1041|44.32
1042|43.87
1043|44.23
1044|42.95
1045|41.74
1046|40.69
1047|40.69
1048|40.69
1049|41.68
1050|40.73
1051|40.75
1052|40.55
1053|39.39
1054|39.39
1055|39.39
1056|39.27
1057|40.89
1058|41.22
1059|41.22
1060|40.57
1061|40.57
1062|40.57
1063|40.43
1064|40.58
1065|39.93
1066|41.08
1067|40.0
1068|40.0
1069|40.0
1070|37.64
1071|37.46
1072|37.16
1073|36.76
1074|35.65
1075|35.65
1076|35.65
1077|36.31
1078|37.32
1079|35.55
1080|34.98
1081|34.72
1082|34.72
1083|34.72
1084|34.55
1085|36.12
1086|36.76
1087|37.62
1088|37.62
1089|37.62
1090|37.62
1091|36.36
1092|37.88
1093|36.59
1094|37.13
1095|37.13
1096|37.13
1097|37.13
1098|36.81
1099|35.97
1100|33.97
1101|33.29
1102|33.2
1103|33.2
1104|33.2
1105|31.42
1106|30.42
1107|30.42
1108|31.22
1109|29.45
1110|29.45
1111|29.45
1112|29.45
1113|28.47
1114|26.68
1115|29.55
1116|32.07
1117|32.07
1118|32.07
1119|30.31
1120|29.54
1121|32.32
1122|33.21
1123|33.66
1124|33.66
1125|33.66
1126|31.62
1127|29.9
1128|32.29
1129|31.63
1130|30.86
1131|30.86
1132|30.86
1133|29.71
1134|27.96
1135|27.54
1136|26.19
1137|29.32
1138|29.32
1139|29.32
1140|29.32
1141|29.05
1142|30.68
1143|30.77
1144|29.59
1145|29.59
1146|29.59
1147|31.37
1148|31.84
1149|30.35
1150|31.4
1151|31.65
1152|31.65
1153|31.65
1154|32.74
1155|34.39
1156|34.57
1157|34.56
1158|35.91
1159|35.91
1160|35.91
1161|37.9
1162|36.67
1163|37.62
1164|37.77
1165|38.51
1166|38.51
1167|38.51
1168|37.2
1169|36.32
1170|38.43
1171|40.17
1172|39.47
1173|39.47
1174|39.47
1175|39.91
1176|41.45
1177|38.28
1178|38.14
1179|38.14
1180|38.14
1181|38.14
1182|37.99
1183|36.91
1184|36.91
1185|36.94
1186|35.36
1187|35.36
1188|35.36
1189|34.3
1190|34.52
1191|37.74
1192|37.3
1193|39.74
1194|39.74
1195|39.74
1196|40.46
1197|42.12
1198|41.7
1199|41.45
1200|40.4
1201|40.4
1202|40.4
1203|39.74
1204|40.88
1205|42.72
1206|43.18
1207|42.76
1208|42.76
1209|42.76
1210|41.67
1211|42.52
1212|45.29
1213|46.03
1214|45.98
1215|45.98
1216|45.98
1217|44.75
1218|43.65
1219|43.77
1220|44.33
1221|44.58
1222|44.58
1223|44.58
1224|43.45
1225|44.68
1226|46.21
1227|46.64
1228|46.22
1229|46.22
1230|46.22
1231|47.72
1232|48.29
1233|48.12
1234|48.16
1235|47.67
1236|47.67
1237|47.67
1238|48.12
1239|48.04
1240|49.1
1241|49.0
1242|49.36
1243|49.36
1244|49.36
1245|49.36
1246|49.1
1247|49.07
1248|49.14
1249|48.69
1250|48.69
1251|48.69
1252|49.71
1253|50.37
1254|51.23
1255|50.52
1256|49.09
1257|49.09
1258|49.09
1259|48.89
1260|48.49
1261|47.92
1262|46.14
1263|48.0
1264|48.0
1265|48.0
1266|49.4
1267|48.95
1268|49.16
1269|49.34
1270|46.7
1271|46.7
1272|46.7
1273|45.8
1274|47.93
1275|49.85
1276|48.27
1277|49.02
1278|49.02
1279|49.02
1280|49.02
1281|46.73
1282|47.37
1283|45.22
1284|45.37
1285|45.37
1286|45.37
1287|44.73
1288|46.82
1289|44.87
1290|45.64
1291|45.93
1292|45.93
1293|45.93
1294|45.23
1295|44.64
1296|44.96
1297|43.96
1298|43.41
1299|43.41
1300|43.41
1301|42.4
1302|42.16
1303|41.9
1304|41.13
1305|41.54
1306|41.54
1307|41.54
1308|40.05
1309|39.5
1310|40.8
1311|41.92
1312|41.83
1313|41.83
1314|41.83
1315|43.06
1316|42.78
1317|41.75
1318|43.51
1319|44.47
1320|44.47
1321|44.47
1322|45.72
1323|46.57
1324|46.81
1325|48.2
1326|48.48
1327|48.48
1328|48.48
1329|46.8
1330|47.54
1331|46.29
1332|46.97
1333|47.64
1334|47.64
1335|47.64
1336|46.97
1337|46.32
1338|44.68
1339|43.17
1340|44.39
1341|44.39
1342|44.39
1343|44.39
1344|44.85
1345|45.47
1346|47.63
1347|45.88
1348|45.88
1349|45.88
1350|46.28
1351|44.91
1352|43.62
1353|43.85
1354|43.04
1355|43.04
1356|43.04
1357|43.34
1358|43.85
1359|45.33
1360|46.1
1361|44.36
1362|44.36
1363|44.36
1364|45.6
1365|44.65
1366|47.07
1367|47.72
1368|47.72
1369|47.72
1370|47.72
1371|48.8
1372|48.67
1373|49.75
1374|50.44
1375|49.76
1376|49.76
1377|49.76
1378|49.76
1379|50.72
1380|50.14
1381|50.47
1382|50.35
1383|50.35
1384|50.35
1385|49.97
1386|50.3
1387|51.59
1388|50.31
1389|50.61
1390|50.61
1391|50.61
1392|50.18
1393|49.45
1394|48.75
1395|49.71
1396|48.72
1397|48.72
1398|48.72
1399|46.83
1400|46.66
1401|45.32
1402|44.66
1403|44.07
1404|44.07
1405|44.07
1406|44.88
1407|44.96
1408|45.2
1409|44.62
1410|43.39
1411|43.39
1412|43.39
1413|43.29
1414|45.86
1415|45.56
1416|45.37
1417|45.69
1418|45.69
1419|45.69
1420|47.48
1421|48.07
1422|46.72
1423|46.72
1424|46.72
1425|46.72
1426|46.72
1427|45.66
1428|45.29
1429|49.41
1430|51.08
1431|51.7
1432|51.7
1433|51.7
1434|51.72
1435|50.95
1436|49.85
1437|50.84
1438|51.51
1439|51.51
1440|51.51
1441|52.74
1442|52.99
1443|51.01
1444|50.9
1445|51.93
1446|51.93
1447|51.93
1448|52.13
1449|52.22
1450|51.44
1451|51.98
1452|52.01
1453|52.01
1454|52.01
1455|52.01
1456|52.82
1457|54.01
1458|53.8
1459|53.75
1460|53.75
1461|53.75
1462|53.75
1463|52.36
1464|53.26
1465|53.77
1466|53.98
1467|53.98
1468|53.98
1469|51.95
1470|50.82
1471|52.19
1472|53.01
1473|52.36
1474|52.36
1475|52.36
1476|52.36
1477|52.45
1478|51.12
1479|51.39
1480|52.33
1481|52.33
1482|52.33
1483|52.77
1484|52.38
1485|52.14
1486|53.24
1487|53.18
1488|53.18
1489|53.18
1490|52.63
1491|52.75
1492|53.9
1493|53.55
1494|53.81
1495|53.81
1496|53.81
1497|53.01
1498|52.19
1499|52.37
1500|52.99
1501|53.84
1502|53.84
1503|53.84
1504|52.96
1505|53.21
1506|53.11
1507|53.41
1508|53.41
1509|53.41
1510|53.41
1511|53.41
1512|54.02
1513|53.61
1514|54.48
1515|53.99
1516|53.99
1517|53.99
1518|54.04
1519|54.0
1520|53.82
1521|52.63
1522|53.33
1523|53.33
1524|53.33
1525|53.19
1526|52.68
1527|49.83
1528|48.75
1529|48.05
1530|48.05
1531|48.05
1532|47.95
1533|47.24
1534|48.34
1535|48.3
1536|48.34
1537|48.34
1538|48.34
1539|47.79
1540|47.02
1541|47.29
1542|47.0
1543|47.3
1544|47.3
1545|47.3
1546|47.02
1547|48.36
1548|49.47
1549|50.3
1550|50.54
1551|50.54
1552|50.54
1553|50.25
1554|50.99
1555|51.14
1556|51.69
1557|52.25
1558|52.25
1559|52.25
1560|53.06
1561|53.38
1562|53.12
1563|53.19
1564|53.19
1565|53.19
1566|53.19
1567|52.62
1568|52.46
1569|50.49
1570|50.26
1571|49.64
1572|49.64
1573|49.64
1574|48.9
1575|49.22
1576|49.22
1577|48.96
1578|49.31
1579|49.31
1580|49.31
1581|48.83
1582|47.65
1583|47.79
1584|45.55
1585|46.23
1586|46.23
1587|46.23
1588|46.46
1589|45.84
1590|47.28
1591|47.81
1592|47.83
1593|47.83
1594|47.83
1595|48.86
1596|48.64
1597|49.04
1598|49.36
1599|50.32
1600|50.32
1601|50.32
1602|50.81
1603|51.12
1604|50.99
1605|48.57
1606|49.58
1607|49.58
1608|49.58
1609|49.58
1610|49.63
1611|48.29
1612|48.32
1613|47.68
1614|47.68
1615|47.68
1616|47.4
1617|48.13
1618|45.8
1619|45.68
1620|45.82
1621|45.82
1622|45.82
1623|46.1
1624|46.41
1625|44.79
1626|44.47
1627|44.73
1628|44.73
1629|44.73
1630|44.24
1631|43.34
1632|42.48
1633|42.53
1634|42.86
1635|42.86
1636|42.86
1637|43.24
1638|44.25
1639|44.74
1640|44.88
1641|46.02
1642|46.02
1643|46.02
1644|46.02
1645|46.02
1646|45.11
1647|45.52
1648|44.25
1649|44.25
1650|44.25
1651|44.4
1652|45.06
1653|45.48
1654|46.06
1655|46.53
1656|46.53
1657|46.53
1658|46.02
1659|46.4
1660|47.1
1661|46.73
1662|45.78
1663|45.78
1664|45.78
1665|46.21
1666|47.77
1667|48.58
1668|49.05
1669|49.72
1670|49.72
1671|49.72
1672|50.21
1673|49.19
1674|49.6
1675|49.03
1676|49.57
1677|49.57
1678|49.57
1679|49.37
1680|49.07
1681|49.59
1682|48.54
1683|48.81
1684|48.81
1685|48.81
1686|47.59
1687|47.57
1688|46.8
1689|47.07
1690|48.59
1691|48.59
1692|48.59
1693|47.39
1694|47.65
1695|48.45
1696|47.24
1697|47.65
1698|47.65
1699|47.65
1700|46.4
1701|46.46
1702|45.96
1703|47.26
