24|17|1043
24|18|1190
24|19|944
24|23|1144
24|24|2586
24|25|1041
24|26|694
24|27|1003
24|28|676
24|30|711
24|31|1067
24|32|679
24|33|815
24|34|2472
24|35|584
24|37|1500
24|38|1473
24|39|1090
24|40|892
24|41|750
24|43|1286
24|44|3751
24|45|3172
24|46|3109
24|47|3213
24|48|2262
24|49|1805
24|50|2264
24|51|1709
24|54|631
25|1|1295
25|2|1993
25|3|3394
25|4|1750
25|5|1540
25|6|2026
25|7|1606
25|8|2854
25|9|2304
25|10|1393
25|11|2361
25|12|1274
25|13|1196
25|14|1969
25|15|1390
25|16|1105
25|17|1557
25|18|1296
25|19|1646
25|23|1203
25|24|2358
25|25|1635
25|26|862
25|27|1341
25|28|963
25|30|751
25|31|1313
25|32|867
25|33|949
25|34|2715
25|35|752
25|37|1477
25|38|2280
25|39|1637
25|40|1055
25|41|978
25|43|1147
25|44|4812
25|45|4168
25|46|4364
25|47|4363
25|48|3628
25|49|2503
25|50|3221
25|51|1814
25|54|917
26|1|542
26|2|1937
26|3|3355
26|4|1799
26|5|1412
26|6|2101
26|7|1299
26|8|2715
26|9|2226
26|10|1155
26|11|2539
26|12|1190
26|13|901
26|14|1266
26|15|1078
26|16|1180
26|17|1372
26|18|1387
26|19|1266
26|23|1107
26|24|1813
26|25|845
26|26|890
26|27|1534
26|28|1131
26|30|622
26|31|1204
26|32|702
26|33|1165
26|34|2381
26|35|650
26|37|1204
26|38|2331
26|39|1603
26|40|954
26|41|1126
26|43|982
26|44|4648
26|45|4131
26|46|4494
26|47|4641
26|48|3977
26|49|2413
26|50|3117
26|51|1707
26|54|1212
27|1|1738
27|2|1782
27|3|2681
27|4|1423
27|5|1451
27|6|1608
27|7|1588
27|8|2622
27|9|1859
27|10|1217
27|11|2003
27|12|1180
27|13|923
27|14|1597
27|15|1356
27|16|1004
27|17|1231
27|18|1298
27|19|1120
27|23|1135
27|24|2379
27|25|714
27|26|702
27|27|1052
27|28|755
27|30|680
27|31|1123
27|32|706
27|33|1141
27|34|2345
27|35|627
27|37|1368
27|38|1350
27|39|1228
27|40|1048
27|41|740
27|43|1136
27|44|3392
27|45|2872
27|46|2797
27|47|3150
27|48|2308
27|49|1507
27|50|2110
27|51|1522
27|54|821
28|1|1772
28|2|1794
28|3|2630
28|4|1327
28|5|1340
28|6|1447
28|7|1611
28|8|2545
28|9|1855
28|10|1170
28|11|2095
28|12|1177
28|13|884
28|14|1555
28|15|1343
28|16|995
28|17|1266
28|18|1380
28|19|1028
28|23|1139
28|24|2261
28|25|664
28|26|704
28|27|931
28|28|815
28|30|763
28|31|1120
28|32|656
28|33|1049
28|34|2306
28|35|542
28|37|1273
28|38|1337
28|39|1196
28|40|1040
28|41|680
28|43|1084
28|44|3317
28|45|2867
28|46|2723
28|47|2939
28|48|2134
28|49|1516
28|50|1998
28|51|1438
28|54|729
29|1|1877
29|2|2051
29|3|3035
29|4|1536
29|5|1422
29|6|1636
29|7|1698
29|8|2799
29|9|1804
29|10|1049
29|11|2031
29|12|1150
29|13|762
29|14|1320
29|15|1232
29|16|885
29|17|1108
29|18|1269
29|19|1095
29|23|1197
29|24|2480
29|25|868
29|26|748
29|27|1057
29|28|710
29|30|684
29|31|1058
29|32|575
29|33|957
29|34|2042
29|35|507
29|37|1467
29|38|1424
29|39|1166
29|40|952
29|41|693
29|43|1055
29|44|3852
29|45|3022
29|46|3005
29|47|3258
29|48|2207
29|49|1619
29|50|2130
29|51|1704
29|54|692
30|1|1707
30|2|1867
30|3|2790
30|4|1286
30|5|1447
30|6|1558
30|7|1724
30|8|2605
30|9|2009
30|10|1068
30|11|2177
30|12|1086
30|13|845
30|14|1435
30|15|1234
30|16|886
30|17|1093
30|18|1322
30|19|962
30|23|1139
30|24|2316
30|25|714
30|26|776
30|27|957
30|28|823
30|30|698
30|31|1159
30|32|720
30|33|1009
30|34|2258
30|35|596
30|37|1413
30|38|1442
30|39|1218
30|40|911
30|41|728
30|43|1047
30|44|3509
30|45|3002
30|46|3042
30|47|3294
30|48|2432
30|49|1573
30|50|2153
30|51|1524
30|54|714
31|1|1806
31|2|1977
31|3|3230
31|4|1520
31|5|1564
31|6|1689
31|7|1935
31|8|2887
31|9|2031
31|10|1085
31|11|2476
31|12|1152
31|13|897
31|14|1414
31|15|1196
31|16|909
31|17|1143
31|18|1234
31|19|1084
31|23|1125
31|24|2562
31|25|1151
31|26|894
31|27|1051
31|28|829
31|30|714
31|31|1098
31|32|749
31|33|933
31|34|2747
31|35|757
31|37|1611
31|38|1607
31|39|1359
31|40|998
31|41|751
31|43|1499
31|44|4064
31|45|3488
31|46|3521
31|47|3720
31|48|2911
31|49|1872
31|50|2465
31|51|1880
31|54|717
32|1|1377
32|2|2154
32|3|3648
32|4|1851
32|5|1782
32|6|2256
32|7|1681
32|8|3061
32|9|2718
32|10|1453
32|11|3180
32|12|1263
32|13|1269
32|14|2077
32|15|1484
32|16|1268
32|17|1627
32|18|1377
32|19|1801
32|23|1186
32|24|2758
32|25|1882
32|26|1322
32|27|1453
32|28|1079
32|30|859
32|31|1625
32|32|960
32|33|1345
32|34|2877
32|35|1019
32|37|1654
32|38|2414
32|39|1805
32|40|1182
32|41|1058
32|43|1306
32|44|5166
32|45|4328
32|46|4902
32|47|5021
32|48|4118
32|49|2493
32|50|3216
32|51|1942
32|54|1050
33|1|531
33|2|1884
33|3|3391
33|4|1777
33|5|1477
33|6|2152
33|7|1304
33|8|2624
33|9|2516
33|10|1166
33|11|2882
33|12|1182
33|13|933
33|14|1212
33|15|1010
33|16|1274
33|17|1369
33|18|1326
33|19|1106
33|23|1104
33|24|2019
33|25|1058
33|26|1171
33|27|1604
33|28|1241
33|30|653
33|31|1470
33|32|812
33|33|1270
33|34|2593
33|35|856
33|37|1180
33|38|2281
33|39|1591
33|40|1035
33|41|1204
33|43|1112
33|44|4736
33|45|4198
33|46|4794
33|47|4935
33|48|4193
33|49|2590
33|50|3216
33|51|1798
33|54|1196
34|1|1714
34|2|1704
34|3|2779
34|4|1267
34|5|1615
34|6|1590
34|7|1504
34|8|2587
34|9|2304
34|10|1127
34|11|2439
34|12|1182
34|13|951
34|14|1693
34|15|1379
34|16|1079
34|17|1158
34|18|1224
34|19|1249
34|23|1157
34|24|2308
34|25|930
34|26|707
34|27|1074
34|28|744
34|30|663
34|31|1319
34|32|765
34|33|1177
34|34|2507
34|35|749
34|37|1318
34|38|1507
34|39|1309
34|40|1179
34|41|826
34|43|1206
34|44|3459
34|45|3305
34|46|3382
34|47|3749
34|48|2840
34|49|1710
34|50|2521
34|51|1545
34|54|829
35|1|1775
35|2|1796
35|3|2804
35|4|1417
35|5|1524
35|6|1538
35|7|1635
35|8|2624
35|9|2276
35|10|1362
35|11|2790
35|12|1183
35|13|940
35|14|1642
35|15|1330
35|16|945
35|17|1374
35|18|1422
35|19|1277
35|23|1146
35|24|2425
35|25|874
35|26|791
35|27|978
35|28|887
35|30|722
35|31|1175
35|32|703
35|33|1182
35|34|2458
35|35|636
35|37|1412
35|38|1472
35|39|1414
35|40|1151
35|41|763
35|43|1065
35|44|3568
35|45|3253
35|46|3481
35|47|3509
35|48|2734
35|49|1727
35|50|2628
35|51|1551
35|54|847
36|1|1853
36|2|1905
36|3|2984
36|4|1419
36|5|1592
36|6|1659
36|7|1723
36|8|2814
36|9|2036
36|10|1186
36|11|2465
36|12|1171
36|13|855
36|14|1546
36|15|1225
36|16|877
36|17|1122
36|18|1257
36|19|1252
36|23|1204
36|24|2532
36|25|1047
36|26|773
36|27|1084
36|28|699
36|30|711
36|31|1050
36|32|616
36|33|1058
36|34|2375
36|35|609
36|37|1529
36|38|1634
36|39|1284
36|40|955
36|41|760
36|43|1141
36|44|3941
36|45|3214
36|46|3213
36|47|3583
36|48|2719
36|49|1668
36|50|2480
36|51|1733
36|54|738
37|1|1727
37|2|1827
37|3|2763
37|4|1294
37|5|1409
37|6|1460
37|7|1589
37|8|2595
37|9|2198
37|10|1122
37|11|2454
37|12|1143
37|13|920
37|14|1556
37|15|1261
37|16|911
37|17|1156
37|18|1318
37|19|1114
37|23|1159
37|24|2292
37|25|1121
37|26|697
37|27|955
37|28|776
37|30|661
37|31|1178
37|32|689
37|33|1028
37|34|2579
37|35|693
37|37|1485
37|38|1404
37|39|1472
37|40|955
37|41|736
37|43|1151
37|44|3678
37|45|2905
37|46|3189
37|47|3246
37|48|2578
37|49|1707
37|50|2383
37|51|1498
37|54|757
38|1|1878
38|2|1994
38|3|2919
38|4|1496
38|5|1593
38|6|1609
38|7|1719
38|8|2811
38|9|1931
38|10|1098
38|11|2448
38|12|1184
38|13|890
38|14|1461
38|15|1261
38|16|938
38|17|1117
38|18|1157
38|19|1364
38|23|1357
38|24|2721
38|25|1835
38|26|805
38|27|1031
38|28|759
38|30|736
38|31|1128
38|32|701
38|33|1004
38|34|2878
38|35|891
38|37|1669
38|38|1863
38|39|1561
38|40|995
38|41|825
38|43|1618
38|44|4006
38|45|3528
38|46|3456
38|47|3600
38|48|2828
38|49|1913
38|50|2449
38|51|1836
38|54|865
39|1|1104
39|2|1904
39|3|3176
39|4|1485
39|5|1670
39|6|1774
39|7|1523
39|8|2588
39|9|2344
39|10|1363
39|11|2770
39|12|1427
39|13|1278
39|14|2040
39|15|1387
39|16|1290
39|17|1387
39|18|1004
39|19|1766
39|23|1377
39|24|2460
39|25|3091
39|26|1057
39|27|1382
39|28|1132
39|30|717
39|31|1492
39|32|904
39|33|1238
39|34|3181
39|35|1347
39|37|1593
39|38|2379
39|39|1988
39|40|1153
39|41|1094
39|43|1465
39|44|4133
39|45|3942
39|46|4239
39|47|4327
39|48|3455
39|49|1810
39|50|3170
39|51|1853
39|54|1083
40|1|374
40|2|1366
40|3|2369
40|4|1151
40|5|1219
40|6|1505
40|7|1092
40|8|1968
40|9|1731
40|10|919
40|11|2682
40|12|994
40|13|740
40|14|1050
40|15|956
40|16|1069
40|17|1061
40|18|813
40|19|1059
40|23|1033
40|24|1519
40|25|3331
40|26|795
40|27|1396
40|28|985
40|30|621
40|31|1084
40|32|709
40|33|949
40|34|2418
40|35|1676
40|37|733
40|38|1540
40|39|1116
40|40|720
40|41|855
40|43|1122
40|44|3135
40|45|3131
40|46|3460
40|47|3397
40|48|3048
40|49|2120
40|50|2453
40|51|1297
40|54|1202
41|1|396
41|2|1486
41|3|2532
41|4|1263
41|5|1029
41|6|1529
41|7|1261
41|8|2044
41|9|1923
41|10|823
41|11|2199
41|12|1223
41|13|854
41|14|928
41|15|868
41|16|940
41|17|1181
41|18|878
41|19|1137
41|23|1066
41|24|1456
41|25|2763
41|26|620
41|27|1451
41|28|866
41|30|602
41|31|809
41|32|653
41|33|724
41|34|1690
41|35|1352
41|37|675
41|38|1320
41|39|1016
41|40|556
41|41|738
41|43|1042
41|44|3243
41|45|3411
41|46|3579
41|47|3495
41|48|2939
41|49|2210
41|50|2523
41|51|1178
41|54|751
42|1|487
42|2|1726
42|3|3014
42|4|1451
42|5|968
42|6|1670
42|7|1300
42|8|2347
42|9|2014
42|10|1040
42|11|2098
42|12|1130
42|13|892
42|14|1153
42|15|721
42|16|898
42|17|1295
42|18|1080
42|19|1082
42|23|1029
42|24|1677
42|25|1420
42|26|653
42|27|1681
42|28|1026
42|30|671
42|31|1015
42|32|716
42|33|715
42|34|1693
42|35|848
42|37|898
42|38|1720
42|39|1370
42|40|633
42|41|759
42|43|1027
42|44|3904
42|45|3655
42|46|3845
42|47|3899
42|48|3483
42|49|2264
42|50|2639
42|51|1533
42|54|669
43|1|1921
43|2|1961
43|3|2911
43|4|1474
43|5|1680
43|6|1636
43|7|1763
43|8|2922
43|9|1932
43|10|1056
43|11|2441
43|12|1182
43|13|911
43|14|1743
43|15|1493
43|16|997
43|17|1156
43|18|1139
43|19|1337
43|23|1257
43|24|2787
43|25|1239
43|26|889
43|27|1305
43|28|905
43|30|756
43|31|1259
43|32|695
43|33|1167
43|34|2677
43|35|777
43|37|1716
43|38|1662
43|39|1363
43|40|1225
43|41|888
43|43|1290
43|44|3860
43|45|3368
43|46|3305
43|47|3738
43|48|2819
43|49|1850
43|50|2897
43|51|1799
43|54|950
44|1|2119
44|2|2129
44|3|3206
44|4|1667
44|5|2075
44|6|1988
44|7|1927
44|8|3210
44|9|2334
44|10|1318
44|11|2577
44|12|1242
44|13|978
44|14|1821
44|15|1586
44|16|1239
44|17|1309
44|18|1345
44|19|1159
44|23|1378
44|24|2932
44|25|1237
44|26|1318
44|27|1240
44|28|1004
44|30|857
44|31|1452
44|32|844
44|33|1319
44|34|3158
44|35|744
44|37|1654
44|38|2014
44|39|1436
44|40|1293
44|41|1028
44|43|1352
44|44|4043
44|45|3832
44|46|3984
44|47|4006
44|48|3263
44|49|1912
44|50|3229
44|51|1912
44|54|1011
45|1|1787
45|2|1750
45|3|2887
45|4|1433
45|5|1522
45|6|1559
45|7|1772
45|8|2765
45|9|1874
45|10|901
45|11|2278
45|12|1110
45|13|909
45|14|1519
45|15|1329
45|16|909
45|17|1071
45|18|1169
45|19|1185
45|23|1229
45|24|2603
45|25|1064
45|26|875
45|27|1149
45|28|863
45|30|690
45|31|1194
45|32|705
45|33|1021
45|34|2961
45|35|681
45|37|1446
45|38|1753
45|39|1363
45|40|1028
45|41|768
45|43|1583
45|44|3605
45|45|3327
